"holder - RawData"
"Wavelength nm.","T%"
3042.00,52.1994
3044.00,51.8711
3046.00,51.7450
3048.00,51.5304
3050.00,52.1811
3052.00,52.7308
3054.00,52.5964
3056.00,52.4148
3058.00,52.9982
3060.00,54.5161
3062.00,54.1533
3064.00,53.4885
3066.00,53.4073
3068.00,52.8426
3070.00,52.3583
3072.00,52.3011
3074.00,52.7990
3076.00,52.2172
3078.00,51.6076
3080.00,52.1194
3082.00,53.3165
3084.00,53.4186
3086.00,53.1807
3088.00,53.1865
3090.00,53.6005
3092.00,52.5929
3094.00,52.7317
3096.00,52.2025
3098.00,51.5137
3100.00,49.9762
3102.00,50.7324
3104.00,51.3592
3106.00,51.3498
3108.00,50.8232
3110.00,51.6959
3112.00,52.0943
3114.00,52.4140
3116.00,53.3285
3118.00,53.9753
3120.00,53.2642
3122.00,53.8961
3124.00,53.5967
3126.00,53.2141
3128.00,52.0523
3130.00,50.5560
3132.00,49.9600
3134.00,49.4024
3136.00,49.1732
3138.00,48.9836
3140.00,47.5053
3142.00,47.8062
3144.00,47.4908
3146.00,48.6791
3148.00,48.9310
3150.00,48.2392
3152.00,48.0170
3154.00,49.2866
3156.00,48.8717
3158.00,49.9395
3160.00,50.1426
3162.00,49.5779
3164.00,51.4600
3166.00,53.3853
3168.00,54.9095
3170.00,57.0530
3172.00,56.6477
3174.00,59.4311
3176.00,59.6135
3178.00,59.3237
3180.00,60.5507
3182.00,57.9251
3184.00,57.0269
3186.00,58.1900
3188.00,55.3080
3190.00,55.2790
3192.00,53.3606
3194.00,53.3470
3196.00,52.7855
3198.00,52.6749
3200.00,55.9487
3202.00,55.2034
3204.00,53.3745
3206.00,58.0548
3208.00,58.9975
3210.00,61.0016
3212.00,60.9781
3214.00,63.5382
3216.00,64.6781
3218.00,62.1140
3220.00,62.0681
3222.00,68.2009
3224.00,62.6990
3226.00,61.3980
3228.00,58.4879
3230.00,57.8973
3232.00,55.2267
3234.00,59.4965
3236.00,58.8586
3238.00,63.2297
3240.00,54.6331
3242.00,63.8587
3244.00,73.2530
3246.00,77.2554
3248.00,80.6811
3250.00,79.0807
3252.00,83.1279
3254.00,84.7294
3256.00,89.5255
3258.00,92.2068
3260.00,95.7334
3262.00,89.0923
3264.00,82.8717
3266.00,76.3808
3268.00,81.4022
3270.00,69.6379
3272.00,76.2353
3274.00,74.4361
3276.00,81.4896
3278.00,69.0931
3280.00,65.0080
3282.00,102.4033
3284.00,126.1305
3286.00,122.8490
3288.00,130.1417
3290.00,119.6348
3292.00,115.7011
3294.00,111.7954
3296.00,116.2038
3298.00,120.3332
3300.00,88.7820
